url,score,lcp,tti,speedIndex,minimizeMainThreadWork,eliminateRenderBlockingResources,minimizeThirdPartyResourcesMs,minimizeThirdPartyResourcesBytes,efficientlyEncodeImages,serveNextGenImages,properlySizeImages,reduceUnusedCSS,minifyCSS,reduceUnusedJS,minifyJavaScript,enormousNetworkPayloads,greenHosting,CO2WithGreenHosting,CO2WithoutGreenHosting,server,frameworks,libraries,externalServices,cachingTechnologies,securityPractices,performanceOptimizations,backendTechnology
http://www.mupsped.at,78,4027,5625,5541,1479,744,0,19055,0,1650,0,750,0,750,0,1104726,0,438,438,nginx,WordPress,jQuery,-,-,x-xss-protection,-,WordPress
https://www.rimas.at,78,5824,1268,1268,583,0,0,208135,0,160,485,0,0,0,0,1033759,1,355,410,Apache,WordPress,-,Generic Fetch API,,-,-,WordPress
http://www.seilundsaege.at,78,4606,3948,3266,836,1605,0,51755,0,1490,1155,990,580,745,165,1026781,1,352,380,Apache,WordPress,jQuery,-,-,-,-,WordPress
http://www.augegottes.at,78,5186,2386,2325,581,1113,-1,-1,450,2400,1500,0,0,450,0,1001506,1,344,397,Apache,-,jQuery,-,-,-,-,-
http://www.floralgarage.at,78,5427,5166,1955,981,236,2,123941,0,2400,0,150,0,300,0,967930,0,384,384,Apache,-,-,-,-,strict-transport-security,-,-
http://drlaszlosoti.at,78,4561,6201,3543,1003,1940,48,110531,0,1255,315,700,175,390,55,948467,0,376,376,Apache,WordPress,jQuery,-,-,-,-,WordPress
http://www.mustangfahren.at,78,4816,3055,4082,773,728,-1,-1,0,675,75,225,0,450,0,915665,0,363,363,Apache,WordPress,jQuery,-,-,"strict-transport-security, x-content-type-options, x-frame-options, x-xss-protection",-,WordPress
http://www.bingohaustechnik.at,78,2960,3125,4074,731,733,0,31618,1330,2635,880,265,0,0,0,914895,0,363,363,IdeaWebServer,-,"Bootstrap, jQuery",-,-,-,-,-
http://augenzentrum-simmering.at,78,5874,1837,2563,360,295,0,21104,450,1800,300,0,0,300,0,892754,0,354,354,nginx,-,jQuery,-,-,-,-,-
http://www.zahnarzt-karlsboeck.at,78,5164,3488,2519,1202,175,-1,-1,0,1200,750,0,0,150,0,872361,1,299,346,"nginx, PleskLin",Divi,jQuery,-,-,-,-,WordPress
http://www.dukochst-ichpacke.eu,78,5380,3556,2128,393,723,0,2183,0,1205,0,645,0,0,0,789581,1,271,313,CM4all,MyWebsite NOW,-,-,-,-,-,WordPress
http://www.purkhart.com,78,5515,2052,2052,700,0,0,554,0,300,0,0,0,75,0,776710,0,308,308,Apache,-,jQuery,-,-,strict-transport-security,-,-
http://www.gs1.at,78,4149,5140,2947,1941,1698,102,281979,0,0,300,755,0,1950,0,713236,0,283,283,nginx,-,jQuery,Generic API Endpoint,,"x-content-type-options, x-frame-options, content-security-policy",-,Drupal
http://www.bioresonanztherapie.wien,78,3766,4769,2460,1088,321,0,435,225,595,595,450,0,300,0,707957,0,281,281,Apache,WordPress,-,-,-,"strict-transport-security, x-content-type-options, x-xss-protection, content-security-policy",-,WordPress
http://www.augen-wienwest.com,78,5287,2577,2146,301,278,0,351,450,1510,900,0,0,0,0,695666,1,238,276,Apache,-,jQuery,-,-,-,-,-
http://www.rd4it.at,78,4603,4120,2925,1197,0,0,396643,0,1050,895,0,0,1655,0,673238,0,267,267,Apache,-,jQuery,XMLHttpRequest API,,-,-,-
http://www.taxi40100.at,78,4839,4838,2686,1017,702,103,143588,320,720,0,160,0,460,160,661266,0,262,262,-,TYPO3 CMS,jQuery,-,Unknown via header configuration,strict-transport-security,-,-
http://www.lutz-club.at,78,4522,3948,4756,583,726,0,92036,0,1490,0,80,0,0,0,596665,1,204,236,Apache,-,-,-,-,-,-,WordPress
http://www.waterconsult.at,78,4495,3117,3260,538,2084,17,233668,1025,1190,150,25,0,905,75,567384,1,194,225,Apache,1&1 MyWebsite,-,-,-,-,-,-
https://www.dieprozessfinanzierer.at/,78,3013,3535,2746,687,749,0,85366,0,0,0,60,0,320,0,530370,1,182,210,Apache,Joomla!,"Bootstrap, jQuery",-,-,-,-,Joomla
http://www.jm-merchandising.at,78,3623,3436,3098,457,2027,-1,-1,0,0,0,695,0,675,75,526727,1,180,209,Apache,WordPress,jQuery,-,-,-,-,WordPress
http://www.raeumung-ms.at,78,2662,1611,1782,534,238,-1,-1,0,750,525,300,0,0,0,472658,1,162,187,Apache,Contao CMS,jQuery,-,-,"x-content-type-options, x-frame-options, x-xss-protection",-,-
http://www.taswien.com,78,4521,4756,3338,735,584,114,427205,0,225,300,450,0,755,0,440721,1,151,174,nginx,-,-,-,-,strict-transport-security,-,-
http://www.naske.at,78,4511,3578,3677,785,1613,0,61019,0,660,660,0,0,0,0,427957,1,147,169,Apache,WordPress,jQuery,-,-,strict-transport-security,-,WordPress
http://heinzleopoldidl.com,78,4731,3054,2714,431,372,0,58475,0,0,0,785,0,465,0,389455,1,133,154,Apache,-,jQuery,-,-,-,-,-
http://www.itwall.net,78,4058,3593,3593,340,658,-1,-1,150,150,150,0,0,450,300,294262,1,101,116,"Microsoft-IIS, ASP.NET",-,"Bootstrap, jQuery",-,-,-,-,-
http://www.womanandhealth.at,77,3601,4554,3675,2531,1472,0,85827,0,18625,1500,525,0,150,0,13392502,1,4600,5316,Apache,-,-,-,-,"strict-transport-security, x-content-type-options",-,Joomla
http://www.elgaucho.at,77,4776,6481,4257,1207,682,0,207600,155,2415,1635,395,0,620,75,12397534,1,4258,4927,Apache,-,"Bootstrap, jQuery",-,-,"strict-transport-security, x-content-type-options, x-frame-options, x-xss-protection, content-security-policy",-,WordPress
http://www.arkport.at,77,3970,11092,5150,3773,0,312,5145673,0,0,0,0,0,458,0,5494600,0,2180,2174,Pepyaka,Wix.com,React,Generic Fetch API,"Unknown via header configuration, Cache HIT","strict-transport-security, x-content-type-options","Server-Timing: cache;desc=miss, varnish;desc=miss_hit, dc;desc=fastly_g",Wix.com
http://www.vi-engineers.com,77,4659,4709,3797,4083,866,-1,-1,450,6900,0,600,0,450,0,4491280,1,1542,1782,Apache,WPML,"Bootstrap, jQuery",XMLHttpRequest API,,-,-,WordPress
http://www.umzugsbaron.at,77,5769,10813,3228,2226,178,113,653100,2070,2985,170,110,0,3520,0,3290860,1,1130,1306,Apache,-,"Bootstrap, jQuery",Generic API Endpoint,,-,-,-
http://www.longtone.at,77,4977,2572,3024,1262,1656,0,14806,3890,7615,1345,865,0,0,0,3071904,1,1055,1219,Apache,WordPress,jQuery,-,-,-,-,WordPress
http://www.daspianowien.com,77,4246,8625,4365,1353,1168,112,569630,2580,5560,2095,0,0,1535,160,2691457,1,924,1068,LiteSpeed,-,jQuery,-,-,-,-,-
http://www.foldive.com,77,3500,15692,9951,3864,0,195,2087713,0,750,0,0,0,1035,0,2464245,0,978,959,Pepyaka,Wix.com,React,Generic Fetch API,"Unknown via header configuration, Cache HIT","strict-transport-security, x-content-type-options","Server-Timing: cache;desc=hit, varnish;desc=hit_hit, dc;desc=fastly_g",Wix.com
http://www.gt-wellnesssolutions.at,77,6291,1609,1601,635,377,-1,-1,4205,6905,6005,0,0,0,0,2049301,0,813,813,Apache,Joomla!,"Bootstrap, jQuery",XMLHttpRequest API,,strict-transport-security,-,Joomla
http://www.licht-service.at,77,5108,5486,4226,1886,772,-1,-1,2100,3900,0,825,0,675,0,2038879,1,700,809,nginx,AIOSEO,jQuery,-,-,-,-,WordPress
http://www.x42.at,77,5006,2773,2698,559,0,0,11221,4885,6310,0,0,0,0,0,1979009,0,785,785,Apache,-,jQuery,-,-,strict-transport-security,-,-
http://www.butlerbureau.at,77,3921,12473,6533,3264,0,97,1400525,0,0,0,470,0,845,0,1782483,1,612,709,Pepyaka,Wix.com,React,Generic Fetch API,"Unknown via header configuration, Cache HIT","strict-transport-security, x-content-type-options","Server-Timing: cache;desc=hit, varnish;desc=hit_hit, dc;desc=fastly_g","Express, Wix.com"
http://www.webersat.org,77,4512,9693,6611,2694,0,38,1384195,0,0,0,0,0,960,0,1683681,0,668,668,Pepyaka,Wix.com,React,Generic Fetch API,"Unknown via header configuration, Cache HIT","strict-transport-security, x-content-type-options","Server-Timing: cache;desc=hit, varnish;desc=hit_hit, dc;desc=fastly_g","Express, Wix.com"
http://www.eg-sanierung.com,77,5451,9606,6135,2555,0,42,1292255,0,0,0,0,0,675,0,1651838,0,655,657,Pepyaka,Wix.com,React,Generic Fetch API,"Unknown via header configuration, Cache HIT","strict-transport-security, x-content-type-options","Server-Timing: cache;desc=hit, varnish;desc=hit_hit, dc;desc=fastly_g","Express, Wix.com"
http://www.c3-team.at,77,3281,11223,6461,2282,822,524,1215233,0,320,660,320,0,3405,0,1636786,0,649,653,Apache,-,-,-,-,strict-transport-security,-,-
http://fcabank.at,77,4354,8271,5469,1754,945,0,240592,0,170,85,170,0,595,0,1512329,0,600,682,Apache,WordPress,jQuery,-,-,"strict-transport-security, x-content-type-options, x-frame-options, x-xss-protection",-,WordPress
http://www.ipandmore.at,77,6612,1358,1358,325,242,-1,-1,2700,4505,0,150,0,150,0,1405982,0,558,558,nginx,-,"Bootstrap, jQuery",-,-,-,-,-
http://freyschlag.at,77,4127,8194,6461,1118,856,134,197213,0,665,990,0,0,165,0,1310338,1,449,520,Apache,TYPO3 CMS,-,-,-,x-content-type-options,-,Joomla
http://www.srd-facility.at,77,6559,6538,3552,1978,0,52,1012257,0,0,0,0,0,320,0,1298234,1,445,503,Pepyaka,Wix.com,React,Generic Fetch API,"Unknown via header configuration, Cache HIT","strict-transport-security, x-content-type-options","Server-Timing: cache;desc=miss, varnish;desc=miss_hit, dc;desc=fastly_g",Wix.com
https://www.fundermax.com/en,77,4332,5198,2799,1314,695,78,121881,0,1850,2255,0,0,480,320,1293846,1,444,513,"Apache, pimcore",-,-,-,-,"strict-transport-security, x-content-type-options, x-frame-options",-,-
http://www.physiomg.at,77,3489,8823,4216,893,1093,0,34423,0,600,0,225,0,1125,0,1279052,0,507,507,Apache,-,jQuery,-,-,-,-,-
http://www.losteria-del-collio.at/,77,5574,7798,4431,781,648,0,381,0,450,0,150,0,1050,0,1160561,0,460,460,Apache,-,-,-,-,-,-,-
http://hk-bilanzservice.at,77,4094,5907,3621,1189,0,40,125940,965,1935,600,0,0,450,0,1101837,0,437,440,Apache,Divi,jQuery,-,-,strict-transport-security,-,WordPress
http://www.tcm-limei.at,77,5719,2790,1935,508,1084,22,88842,2795,3585,0,0,0,310,0,1045710,1,359,415,Apache,-,jQuery,-,-,-,-,-
https://hautimzentrum.at/,77,4585,6279,3481,1954,500,174,360019,0,1118,0,638,43,1291,25,1034828,1,355,410,nginx,WordPress,jQuery,"Generic Fetch API, Generic API Endpoint",,"strict-transport-security, x-content-type-options, x-frame-options, x-xss-protection",-,WordPress
http://www.dr-weinmann.at,77,5277,2385,3805,956,415,0,35743,0,1660,0,415,0,0,0,1001527,1,344,397,Apache,WordPress,jQuery,-,-,-,-,WordPress
http://www.khrecycling.at,77,5309,3993,3034,993,662,0,47497,0,1150,75,0,0,230,0,977158,1,335,387,Apache,Divi,"Bootstrap, jQuery",-,-,-,-,WordPress
https://laborundmehr.at/blog,77,5253,5077,2571,1162,1438,0,9311,330,1070,840,510,0,510,160,956098,1,328,379,Apache,WordPress,"Bootstrap, jQuery",-,-,x-content-type-options,-,WordPress
http://www.es-law.at,77,4888,6165,2721,1631,0,0,14299,0,0,0,0,0,225,0,897916,1,308,352,Apache,WordPress,jQuery,Generic Fetch API,,"strict-transport-security, x-frame-options",-,WordPress
http://www.manomed.at,77,1977,1728,1714,496,510,-1,-1,2100,2850,1500,150,0,0,0,887051,1,304,352,Apache,-,jQuery,-,-,-,-,-
http://www.celik-obstgemuese.at,77,5207,2866,3082,534,1212,0,212019,160,650,0,970,0,160,0,799417,1,274,320,nginx,Wirby,Bootstrap,-,-,-,-,-
http://www.derhautarzt.at,77,4268,4180,3487,659,1345,0,2628,300,1355,300,75,0,0,0,755332,0,299,299,Apache,-,"Bootstrap, jQuery",Generic API Endpoint,,-,-,WordPress
http://www.avag.eu/standorte/avi.html,77,3775,3387,2726,750,262,13,49957,300,640,0,160,0,480,0,734060,0,291,291,nginx,TYPO3 CMS,"Bootstrap, jQuery",-,-,strict-transport-security,-,-
http://www.isotopix.at,77,4969,2752,2752,426,1384,0,48848,1350,1800,600,0,0,300,0,635741,0,252,252,"nginx, PleskLin",-,-,-,-,-,-,-
http://www.derbote.at,77,5313,2492,2492,421,991,0,35176,605,2120,0,150,0,150,0,633149,1,217,251,"nginx, PleskLin",-,"Bootstrap, jQuery",-,-,-,-,Express
http://www.heiztech-installationen.at,77,4697,4611,2862,908,0,142,488265,0,0,215,0,0,300,0,524072,0,208,208,DPS,Starfield Technologies,-,-,-,content-security-policy,-,-
http://www.zahnperle.at,77,4635,4785,3102,626,689,102,461854,75,225,0,450,0,750,0,469626,1,161,186,nginx,-,-,-,-,strict-transport-security,-,-
http://www.b1c.at,77,4526,4026,3079,875,2015,78,285132,0,0,0,0,0,530,210,428643,0,170,170,"nginx, PleskLin",-,jQuery,-,-,"x-content-type-options, x-frame-options",-,Drupal
http://www.t2consult.at,77,4674,4470,3642,572,231,43,374302,0,150,0,150,0,600,0,392397,0,155,155,nginx,-,-,-,-,strict-transport-security,-,-
http://www.objekteinrichtung.wien,77,4098,2855,5385,617,869,0,18818,0,505,670,0,0,0,0,319563,1,109,126,Apache,-,jQuery,-,-,-,-,WordPress
http://www.top-med.at,77,2513,1988,1981,254,1204,-1,-1,450,600,0,0,0,450,0,314052,0,124,124,Apache,WordPress,jQuery,-,-,-,-,WordPress
http://www.allround-somatics.com,77,4081,4068,3954,681,1411,0,178101,0,0,0,455,0,150,0,283248,0,112,112,nginx,WordPress,-,-,-,strict-transport-security,-,"WordPress, Express"
http://www.brandbase.at,76,5139,2706,2822,1037,421,0,181220,665,9975,11720,330,0,0,0,4290059,1,1473,1703,Apache,-,"Bootstrap, jQuery",-,-,-,-,-
http://www.boinstallateur.at,76,4177,11453,4288,1813,681,51,338848,0,6415,1545,155,0,1390,0,3863450,0,1533,1533,Apache,-,-,-,-,-,-,-
https://www.wko.at/,76,5935,6723,3522,906,357,-1,-1,2400,10200,6450,225,0,450,0,3588543,0,1424,1336,-,-,-,-,-,strict-transport-security,-,-
http://www.be-terna.com,76,5743,5627,3809,1602,277,57,301391,1820,3145,2985,85,0,645,0,3051903,0,1211,1326,nginx,-,jQuery,-,"Varnish, Cache HIT","strict-transport-security, x-content-type-options, x-frame-options, x-xss-protection",-,Express
http://www.ati-training.at,76,4397,11551,5241,1653,1208,30,390338,0,4185,155,385,0,1685,0,2833069,0,1124,1122,Apache,-,jQuery,-,-,-,-,-
http://www.solarmen.at,76,5082,10772,3559,2974,0,221,1765463,0,0,225,0,0,1435,0,2079565,1,713,827,Pepyaka,Wix.com,React,Generic Fetch API,"Unknown via header configuration, Cache HIT","strict-transport-security, x-content-type-options","Server-Timing: cache;desc=hit, varnish;desc=hit_hit, dc;desc=fastly_g",Wix.com
http://secur-data.at,76,4027,3265,3166,1031,2,-1,-1,450,4650,5850,0,0,0,0,2061597,1,708,818,Apache,-,"Bootstrap, jQuery",-,-,-,-,WordPress
http://www.knoblich.at,76,6428,1580,1580,361,1050,-1,-1,5105,7430,3235,0,0,150,0,1863267,0,739,588,Apache,Website Baker,jQuery,-,-,-,-,Joomla
https://www.butlerbureau.eu/,76,4900,11480,5928,3261,0,75,1450813,0,0,0,543,0,543,0,1832045,0,726,726,Pepyaka,Wix.com,React,Generic Fetch API,"Unknown via header configuration, Cache HIT","strict-transport-security, x-content-type-options","Server-Timing: cache;desc=hit, varnish;desc=hit_hit, dc;desc=fastly_g","Express, Wix.com"
http://www.blumen-martina.at/,76,4593,9836,6727,2989,0,52,1454400,0,0,0,0,0,746,0,1809904,1,621,718,Pepyaka,Wix.com,React,Generic Fetch API,"Unknown via header configuration, Cache MISS","strict-transport-security, x-content-type-options","Server-Timing: cache;desc=miss, varnish;desc=miss_miss, dc;desc=fastly_84_g","Express, Wix.com"
http://www.ruhepol5.com,76,6600,7192,3851,2202,0,15,1119736,0,300,0,0,0,375,0,1498543,0,594,582,Pepyaka,Wix.com,React,Generic Fetch API,"Unknown via header configuration, Cache MISS","strict-transport-security, x-content-type-options","Server-Timing: cache;desc=miss, varnish;desc=miss_miss, dc;desc=fastly_84_g","Express, Wix.com"
http://www.ib-berner.com,76,5143,6296,2937,991,1139,109,1234246,0,1360,0,0,0,405,0,1457453,1,500,578,Apache,qTranslate-X,jQuery,-,-,-,-,WordPress
http://www.mcdonalds.at,76,4723,2664,5147,2508,0,13,139734,0,2325,1275,0,0,600,0,1416488,0,562,562,-,-,jQuery,-,-,"x-content-type-options, x-xss-protection, content-security-policy",-,WordPress
http://www.urbanspine.at,76,4579,7348,4306,2436,0,140,1373784,0,225,45,150,0,885,0,1414252,1,485,561,nginx,-,jQuery,Generic API Endpoint,,"strict-transport-security, x-content-type-options, x-frame-options, content-security-policy",-,-
http://www.dasfutterhaus.at,76,5821,5912,2912,932,655,93,160081,0,0,0,450,0,750,0,1289709,1,443,511,Apache,TYPO3 CMS,-,-,-,"strict-transport-security, x-content-type-options, x-xss-protection",-,-
http://www.pb-installationen.at,76,6119,2137,2137,380,707,0,31377,150,1350,750,825,0,300,0,1260734,1,433,500,"Microsoft-IIS, ASP.NET",TYPO3 CMS,"Bootstrap, jQuery",-,-,-,-,-
http://www.it4education.at,76,4866,4434,4393,802,1406,0,267125,750,2495,2330,0,0,500,0,1207826,1,414,479,"nginx, PleskLin",TYPO3 CMS,jQuery,-,-,x-content-type-options,-,-
http://www.mv-kanaltechnik.at,76,4243,3932,3932,1139,0,0,1076044,0,0,0,0,0,0,0,1157156,1,397,452,LiteSpeed,WordPress,-,"Generic Fetch API, XMLHttpRequest API",,content-security-policy,-,WordPress
http://www.upsquare.at,76,3965,7495,6556,2109,0,171,805288,0,0,0,0,0,375,0,1092589,1,375,431,-,Wix.com,React,Generic Fetch API,,"strict-transport-security, x-content-type-options","Server-Timing: cache;desc=miss, varnish;desc=miss, dc;desc=42","Express, Wix.com"
http://www.coop3.at,76,5306,2805,2475,777,1299,-1,-1,0,1275,1500,0,0,300,0,963054,0,382,382,Apache,-,jQuery,-,-,-,-,-
http://www.mbu-schlosserei.at,76,5755,4568,4114,1177,214,-1,-1,300,1125,450,300,0,300,0,960507,1,329,270,Apache,WordPress,-,-,-,strict-transport-security,-,WordPress
http://www.cts-transport-solution.at,76,5993,3996,2957,930,294,0,21427,0,900,1800,300,0,450,0,945575,1,324,375,LiteSpeed,-,jQuery,-,-,"strict-transport-security, x-content-type-options, x-frame-options, x-xss-protection, content-security-policy",-,WordPress
http://www.blitzumzug.at,76,5931,2408,2294,991,0,0,62449,0,0,0,0,0,0,0,912145,0,362,362,Apache,Site Kit by Google,-,Generic Fetch API,,strict-transport-security,-,WordPress
http://www.messen-kongresse.at,76,4726,3651,3988,1501,1420,0,85379,0,460,0,310,75,0,385,874470,0,347,347,"nginx, PleskLin",Joomla!,"Bootstrap, jQuery",-,-,-,-,Joomla
http://urbantrout.io,76,1231,10429,1086,8644,0,-1,-1,0,0,0,0,0,525,300,840445,1,288,333,nginx,-,Tailwind CSS,-,-,"strict-transport-security, x-content-type-options, x-frame-options, x-xss-protection, content-security-policy",-,-
https://www.randeks-installationen.at,76,5667,4598,3437,2007,728,0,117138,0,760,0,190,0,0,0,824219,0,327,327,Apache,-,Bootstrap,-,Cache MISS,strict-transport-security,-,-
http://www.besharp.at,76,4796,5065,3897,1064,728,0,2759,0,1800,2100,150,0,150,0,824013,1,282,327,nginx,Divi,jQuery,-,-,"x-content-type-options, x-xss-protection",-,WordPress
http://www.realonaut.com,76,5108,3841,2841,927,0,-1,-1,0,1350,750,0,0,150,0,747232,0,296,296,"nginx, PleskLin",Divi,jQuery,Generic Fetch API,,strict-transport-security,-,WordPress
https://md-ademi-bau-gmbh.at,76,5047,3433,2850,1131,1701,39,129811,80,955,0,240,0,230,0,634803,1,217,250,nginx,WordPress,jQuery,-,-,strict-transport-security,-,WordPress
http://www.lb-reisen.at,76,4731,5349,3574,785,667,137,604098,0,300,0,225,0,900,0,613371,1,210,243,nginx,-,-,-,-,strict-transport-security,-,-
http://drkronberger.at,76,3859,2073,2196,1159,0,0,219450,0,160,0,0,0,0,0,579991,0,229,233,nginx,-,-,XMLHttpRequest API,,"strict-transport-security, x-content-type-options, x-frame-options",-,-
http://www.ortho-heinrich.com,76,4535,4086,3487,705,747,-1,-1,150,150,0,1200,150,0,150,572833,1,196,227,Apache,WordPress,-,-,-,-,-,WordPress
http://www.k3-immobilien.at,76,4530,4061,3569,585,1976,25,245967,0,930,0,0,0,1050,170,467223,1,160,185,Apache,IONOS,-,-,-,"x-content-type-options, x-xss-protection",-,-
http://hb3.immo,76,4059,3027,3027,480,1208,0,446606,0,300,450,900,0,300,150,461727,0,183,183,nginx,WordPress,-,Generic API Endpoint,,strict-transport-security,-,WordPress
http://www.danielaventurini.at,76,5027,4691,3498,724,686,113,389908,0,0,0,375,0,675,0,406797,1,139,161,nginx,-,-,-,-,strict-transport-security,-,-
http://mbm-movement-handelsgesmbh.business.site,76,4132,6266,4111,643,0,36,317317,0,0,0,0,0,740,0,368097,1,126,146,gws,-,-,"Generic Fetch API, XMLHttpRequest API, Generic API Endpoint",,"x-frame-options, x-xss-protection",-,-
http://byolalawien.business.site,76,4086,6210,4068,605,0,31,317294,0,0,0,0,0,740,0,368055,1,126,146,gws,-,-,"Generic Fetch API, XMLHttpRequest API, Generic API Endpoint",,"x-frame-options, x-xss-protection",-,-
http://rr-electro-engineering-gmbh.business.site,76,4155,6231,4145,639,0,33,317199,0,0,0,0,0,775,0,367974,1,126,146,gws,-,-,"Generic Fetch API, XMLHttpRequest API, Generic API Endpoint",,"x-frame-options, x-xss-protection",-,-
http://quanticrisk.com,76,4932,3160,3007,460,0,0,646,0,0,0,0,0,0,0,311143,0,123,123,Apache,Divi,-,Generic Fetch API,,strict-transport-security,-,WordPress
https://willfort-ehringer.at/,76,1366,990,2600,328,0,-1,-1,0,0,0,0,0,0,0,93537,1,32,37,-,-,-,Generic Fetch API,,"strict-transport-security, x-content-type-options, x-frame-options, x-xss-protection",-,WordPress
http://www.annicabacher.at,75,5652,2705,2956,532,243,0,52597,0,6600,2550,0,0,150,0,13273846,0,5269,5279,Apache,WordPress,jQuery,-,-,-,-,WordPress
http://haarschneiderei.claudiaklupp.at,75,7526,3248,2276,1123,0,14,401465,30755,39065,16455,80,0,720,0,10622633,0,4216,4217,Apache,-,"Bootstrap, jQuery",-,-,-,-,-
http://www.ip.at,75,4371,7836,4621,4426,0,364,6903362,1050,7975,3220,0,0,2170,0,10109264,1,3472,4186,"nginx, SEOmatic",SEOmatic,Tailwind CSS,-,-,-,-,-
http://www.fm-solutions.com,75,47404,610,610,439,0,-1,-1,25800,32850,37200,0,0,0,0,9510915,0,3775,3775,"nginx, PleskLin",-,-,-,-,-,-,-
http://www.fh-campuswien.ac.at,75,5409,5602,3410,1517,1269,132,879535,300,4335,3250,300,0,680,225,8370427,0,3322,3176,Apache,TYPO3 CMS,jQuery,Generic API Endpoint,,"strict-transport-security, x-content-type-options",-,-
http://www.eventsolutions.cc,75,7734,1680,2496,1098,43,0,39174,3220,24915,0,0,0,0,0,8194498,1,2814,3253,Apache,-,jQuery,-,-,-,-,-
http://www.parkett-haslinger.at,75,7675,8270,5327,1526,447,11,382365,19260,24070,3685,375,0,980,0,6682801,0,2652,2670,"nginx, PleskLin",WordPress,jQuery,-,-,-,-,WordPress
